3;4;2;4;13
4;6;2;6;18
1;6;3;6;16
2;2;1;3;8
3;6;5;3;17
5;6;2;5;18
2;1;6;3;12
6;6;6;4;22
2;1;6;2;11
2;3;1;6;12
1;2;1;3;7
3;1;6;5;15
1;2;2;6;11
3;4;1;5;13
2;2;4;4;12
3;6;3;5;17
4;5;2;3;14
2;6;6;4;18
6;4;6;6;22
3;1;5;4;13
3;3;3;6;15
6;4;3;4;17
5;6;6;4;21
6;1;2;6;15
4;6;2;2;14
5;5;2;5;17
3;2;4;4;13
4;4;1;6;15
6;4;3;4;17
5;6;3;3;17
6;1;1;3;11
2;4;3;4;13
1;6;1;1;9
1;4;5;3;13
5;6;6;6;23
1;1;2;1;5
1;2;3;6;12
4;1;4;1;10
2;1;5;6;14
4;6;5;6;21
2;5;4;6;17
5;6;1;3;15
4;3;4;6;17
5;1;3;3;12
6;3;3;4;16
5;2;3;4;14
6;4;4;6;20
3;1;6;2;12
6;3;2;1;12
1;1;1;4;7
3;2;4;2;11
3;5;3;2;13
6;2;1;3;12
6;2;3;2;13
6;5;4;6;21
2;2;4;1;9
1;3;1;4;9
4;6;5;4;19
5;3;4;3;15
4;1;2;5;12
5;6;5;6;22
3;2;4;4;13
5;6;2;4;17
4;5;1;2;12
2;6;6;3;17
1;4;5;5;15
3;4;3;4;14
2;6;6;6;20
5;4;2;3;14
3;4;1;1;9
5;3;4;4;16
2;2;1;1;6
3;4;1;3;11
2;2;1;6;11
6;4;6;3;19
5;3;4;5;17
4;6;2;4;16
4;2;5;1;12
3;3;1;3;10
6;3;4;6;19
2;5;4;2;13
5;2;5;3;15
4;5;5;4;18
1;6;3;3;13
4;3;6;3;16
4;4;3;6;17
1;5;3;6;15
3;2;4;6;15
4;4;4;1;13
5;1;3;2;11
2;6;2;6;16
6;5;2;3;16
3;1;5;6;15
1;4;6;3;14
2;5;4;5;16
3;4;6;2;15
1;1;4;4;10
1;3;6;4;14
2;5;2;1;10
3;5;1;2;11
